"year","rcp26","rcp45","rcp60","rcp85"
1863,0.045686731,0.045686731,0.045686731,0.045686731
1864,0.10305423,0.10305423,0.10305423,0.10305423
1865,0.112307,0.112307,0.112307,0.112307
1866,0.10811659,0.10811659,0.10811659,0.10811659
1867,0.11523934,0.11523934,0.11523934,0.11523934
1868,0.15028076,0.15028076,0.15028076,0.15028076
1869,0.1776296,0.1776296,0.1776296,0.1776296
1870,0.20043564,0.20043564,0.20043564,0.20043564
1871,0.1715169,0.1715169,0.1715169,0.1715169
1872,0.107543,0.107543,0.107543,0.107543
1873,0.067909082,0.067909082,0.067909082,0.067909082
1874,0.079526749,0.079526749,0.079526749,0.079526749
1875,0.031310533,0.031310533,0.031310533,0.031310533
1876,0.0005017999,0.0005017999,0.0005017999,0.0005017999
1877,0.044864093,0.044864093,0.044864093,0.044864093
1878,0.080087434,0.080087434,0.080087434,0.080087434
1879,0.10669924,0.10669924,0.10669924,0.10669924
1880,0.13247484,0.13247484,0.13247484,0.13247484
1881,0.15583818,0.15583818,0.15583818,0.15583818
1882,-0.03759579,-0.03759579,-0.03759579,-0.03759579
1883,-1.5549974,-1.5549974,-1.5549974,-1.5549974
1884,-1.434502,-1.434502,-1.434502,-1.434502
1885,-0.44685439,-0.44685439,-0.44685439,-0.44685439
1886,-0.51533779,-0.51533779,-0.51533779,-0.51533779
1887,-0.22127978,-0.22127978,-0.22127978,-0.22127978
1888,-0.32675598,-0.32675598,-0.32675598,-0.32675598
1889,-0.35134321,-0.35134321,-0.35134321,-0.35134321
1890,-0.40461462,-0.40461462,-0.40461462,-0.40461462
1891,-0.17839389,-0.17839389,-0.17839389,-0.17839389
1892,-0.033561342,-0.033561342,-0.033561342,-0.033561342
1893,0.13532632,0.13532632,0.13532632,0.13532632
1894,0.18563245,0.18563245,0.18563245,0.18563245
1895,0.089621208,0.089621208,0.089621208,0.089621208
1896,-0.13793429,-0.13793429,-0.13793429,-0.13793429
1897,-0.09756023,-0.09756023,-0.09756023,-0.09756023
1898,0.041886676,0.041886676,0.041886676,0.041886676
1899,0.1076496,0.1076496,0.1076496,0.1076496
1900,0.12964041,0.12964041,0.12964041,0.12964041
1901,0.073844361,0.073844361,0.073844361,0.073844361
1902,-0.70906386,-0.70906386,-0.70906386,-0.70906386
1903,-0.61967138,-0.61967138,-0.61967138,-0.61967138
1904,-0.10736328,-0.10736328,-0.10736328,-0.10736328
1905,0.072193339,0.072193339,0.072193339,0.072193339
1906,0.086278882,0.086278882,0.086278882,0.086278882
1907,0.029656061,0.029656061,0.029656061,0.029656061
1908,0.11849724,0.11849724,0.11849724,0.11849724
1909,0.15738975,0.15738975,0.15738975,0.15738975
1910,0.16168556,0.16168556,0.16168556,0.16168556
1911,0.16120932,0.16120932,0.16120932,0.16120932
1912,-0.2857428,-0.2857428,-0.2857428,-0.2857428
1913,-0.019413367,-0.019413367,-0.019413367,-0.019413367
1914,0.17673745,0.17673745,0.17673745,0.17673745
1915,0.27431498,0.27431498,0.27431498,0.27431498
1916,0.31149371,0.31149371,0.31149371,0.31149371
1917,0.33660092,0.33660092,0.33660092,0.33660092
1918,0.32724093,0.32724093,0.32724093,0.32724093
1919,0.30394389,0.30394389,0.30394389,0.30394389
1920,0.13957747,0.13957747,0.13957747,0.13957747
1921,0.26004084,0.26004084,0.26004084,0.26004084
1922,0.30481428,0.30481428,0.30481428,0.30481428
1923,0.29504857,0.29504857,0.29504857,0.29504857
1924,0.30482925,0.30482925,0.30482925,0.30482925
1925,0.35675591,0.35675591,0.35675591,0.35675591
1926,0.38377085,0.38377085,0.38377085,0.38377085
1927,0.39041612,0.39041612,0.39041612,0.39041612
1928,0.29551368,0.29551368,0.29551368,0.29551368
1929,0.29663664,0.29663664,0.29663664,0.29663664
1930,0.35285813,0.35285813,0.35285813,0.35285813
1931,0.3529122,0.3529122,0.3529122,0.3529122
1932,0.29721994,0.29721994,0.29721994,0.29721994
1933,0.37833587,0.37833587,0.37833587,0.37833587
1934,0.40728414,0.40728414,0.40728414,0.40728414
1935,0.47579997,0.47579997,0.47579997,0.47579997
1936,0.50795864,0.50795864,0.50795864,0.50795864
1937,0.49779687,0.49779687,0.49779687,0.49779687
1938,0.48786448,0.48786448,0.48786448,0.48786448
1939,0.50643696,0.50643696,0.50643696,0.50643696
1940,0.50895277,0.50895277,0.50895277,0.50895277
1941,0.49096948,0.49096948,0.49096948,0.49096948
1942,0.42516871,0.42516871,0.42516871,0.42516871
1943,0.44749179,0.44749179,0.44749179,0.44749179
1944,0.47561914,0.47561914,0.47561914,0.47561914
1945,0.51557529,0.51557529,0.51557529,0.51557529
1946,0.53329989,0.53329989,0.53329989,0.53329989
1947,0.5331906,0.5331906,0.5331906,0.5331906
1948,0.54379314,0.54379314,0.54379314,0.54379314
1949,0.49524257,0.49524257,0.49524257,0.49524257
1950,0.47700163,0.47700163,0.47700163,0.47700163
1951,0.41150575,0.41150575,0.41150575,0.41150575
1952,0.40077331,0.40077331,0.40077331,0.40077331
1953,0.37107055,0.37107055,0.37107055,0.37107055
1954,0.4135247,0.4135247,0.4135247,0.4135247
1955,0.47433509,0.47433509,0.47433509,0.47433509
1956,0.55410744,0.55410744,0.55410744,0.55410744
1957,0.58876426,0.58876426,0.58876426,0.58876426
1958,0.58109577,0.58109577,0.58109577,0.58109577
1959,0.5674503,0.5674503,0.5674503,0.5674503
1960,0.41978366,0.41978366,0.41978366,0.41978366
1961,0.32745163,0.32745163,0.32745163,0.32745163
1962,0.21912748,0.21912748,0.21912748,0.21912748
1963,-0.58756383,-0.58756383,-0.58756383,-0.58756383
1964,-0.44202486,-0.44202486,-0.44202486,-0.44202486
1965,0.067684817,0.067684817,0.067684817,0.067684817
1966,0.36710521,0.36710521,0.36710521,0.36710521
1967,0.39367444,0.39367444,0.39367444,0.39367444
1968,0.06108819,0.06108819,0.06108819,0.06108819
1969,0.32732992,0.32732992,0.32732992,0.32732992
1970,0.57782422,0.57782422,0.57782422,0.57782422
1971,0.69100825,0.69100825,0.69100825,0.69100825
1972,0.69746002,0.69746002,0.69746002,0.69746002
1973,0.63103671,0.63103671,0.63103671,0.63103671
1974,0.42505569,0.42505569,0.42505569,0.42505569
1975,0.45796917,0.45796917,0.45796917,0.45796917
1976,0.71908655,0.71908655,0.71908655,0.71908655
1977,0.86948854,0.86948854,0.86948854,0.86948854
1978,0.85484956,0.85484956,0.85484956,0.85484956
1979,1.0108895,1.0108895,1.0108895,1.0108895
1980,1.0585987,1.0585987,1.0585987,1.0585987
1981,0.90268397,0.90268397,0.90268397,0.90268397
1982,-0.25011763,-0.25011763,-0.25011763,-0.25011763
1983,0.32996208,0.32996208,0.32996208,0.32996208
1984,0.78738804,0.78738804,0.78738804,0.78738804
1985,0.90307071,0.90307071,0.90307071,0.90307071
1986,0.95985076,0.95985076,0.95985076,0.95985076
1987,1.0740467,1.0740467,1.0740467,1.0740467
1988,1.2158055,1.2158055,1.2158055,1.2158055
1989,1.2985841,1.2985841,1.2985841,1.2985841
1990,1.2975047,1.2975047,1.2975047,1.2975047
1991,-0.47909717,-0.47909717,-0.47909717,-0.47909717
1992,0.11314191,0.11314191,0.11314191,0.11314191
1993,0.87208394,0.87208394,0.87208394,0.87208394
1994,1.1380333,1.1380333,1.1380333,1.1380333
1995,1.2605491,1.2605491,1.2605491,1.2605491
1996,1.3203401,1.3203401,1.3203401,1.3203401
1997,1.4024856,1.4024856,1.4024856,1.4024856
1998,1.5182115,1.5182115,1.5182115,1.5182115
1999,1.6015951,1.6015951,1.6015951,1.6015951
2000,1.6328001,1.6328001,1.6328001,1.6328001
2001,1.6623233,1.6623233,1.6623233,1.6623233
2002,1.6727786,1.6727786,1.6727786,1.6727786
2003,1.6614098,1.6614098,1.6614098,1.6614098
2004,1.663204,1.663204,1.663204,1.663204
2005,1.68237,1.6835191,1.6797026,1.6850039
2006,1.7119819,1.7154441,1.7040156,1.7198756
2007,1.7429375,1.7471324,1.7285874,1.7567319
2008,1.7827987,1.7873203,1.7618331,1.8029643
2009,1.910287,1.9134142,1.8806723,1.9376547
2010,1.9444389,1.9422632,1.9046572,1.9698734
2011,1.9969597,1.9855459,1.9454161,2.011294
2012,2.0474966,2.0302206,1.9863755,2.0564966
2013,2.0954384,2.0742701,2.0258006,2.1025809
2014,2.1415205,2.1182569,2.0643133,2.1499931
2015,2.1859848,2.1622852,2.1020726,2.1987295
2016,2.2289766,2.2063663,2.1391432,2.2487123
2017,2.270654,2.2505484,2.1756191,2.2999081
2018,2.3110955,2.2948157,2.2115247,2.3522271
2019,2.3515199,2.3403065,2.2480384,2.4067405
2020,2.388411,2.3836417,2.284617,2.4632294
2021,2.4225976,2.4254962,2.3220227,2.5223465
2022,2.4543649,2.4679603,2.3597118,2.5804886
2023,2.4850262,2.5103261,2.3975387,2.639064
2024,2.5147073,2.5526155,2.4355086,2.698071
2025,2.5434395,2.5948394,2.4736181,2.7575006
2026,2.5712404,2.6370151,2.5118641,2.8173441
2027,2.5981366,2.6791555,2.5502432,2.877592
2028,2.6241554,2.7212725,2.5887527,2.9382348
2029,2.6493186,2.7633771,2.6273905,2.999263
2030,2.6712991,2.8060957,2.6603574,3.0637356
2031,2.6900927,2.8494341,2.6876086,3.1316587
2032,2.7089833,2.8916137,2.7161996,3.1993949
2033,2.726691,2.9332671,2.7453176,3.2681861
2034,2.7431741,2.9743743,2.774858,3.3379228
2035,2.7584214,3.0149338,2.8047393,3.4085049
2036,2.7724213,3.0549461,2.8348984,3.4798518
2037,2.7851701,3.0944168,2.8652849,3.5518933
2038,2.7966692,3.1333543,2.8958584,3.6245678
2039,2.8069244,3.1717695,2.9265866,3.6978216
2040,2.8135852,3.210323,2.9610539,3.7708694
2041,2.8166171,3.249031,2.9992066,3.843645
2042,2.8185852,3.2862557,3.0366919,3.9174909
2043,2.8194734,3.322766,3.0743982,3.9920484
2044,2.8193703,3.3586534,3.1123827,4.0673244
2045,2.8183396,3.393994,3.15068,4.143314
2046,2.8164369,3.4288492,3.1893146,4.2200059
2047,2.8137061,3.4632659,3.2283013,4.2973807
2048,2.8101676,3.4972658,3.2676394,4.3753999
2049,2.8059242,3.5309744,3.3073449,4.4541339
2050,2.799343,3.5624961,3.3452283,4.5313318
2051,2.7904004,3.5918605,3.3813055,4.6069673
2052,2.7812368,3.6201333,3.4179153,4.6832901
2053,2.7719535,3.6474738,3.4550647,4.7598145
2054,2.7625227,3.6739304,3.4927388,4.8365547
2055,2.7529186,3.6995553,3.530924,4.913523
2056,2.7431193,3.7243935,3.5696083,4.990729
2057,2.7331053,3.7484845,3.6087803,5.0681801
2058,2.7228592,3.7718632,3.6484291,5.1458815
2059,2.7123652,3.7945612,3.688544,5.2238365
2060,2.7032766,3.8161505,3.7354499,5.3014345
2061,2.6956138,3.8366558,3.7891678,5.3786724
2062,2.6875152,3.8561973,3.8422482,5.4555089
2063,2.6795502,3.8748197,3.8956391,5.5318365
2064,2.6716771,3.8925546,3.9493677,5.6077054
2065,2.6638571,3.9094345,4.0034512,5.6831643
2066,2.6560557,3.9254876,4.0579019,5.7582551
2067,2.6482416,3.9407393,4.1127288,5.8330145
2068,2.6403867,3.9552128,4.1679391,5.9074748
2069,2.632466,3.9689288,4.2235378,5.9816647
2070,2.6252762,3.9814367,4.2765109,6.0552026
2071,2.618785,3.9927528,4.3268173,6.1281096
2072,2.6125932,4.0030058,4.3769876,6.2006944
2073,2.6066158,4.0122328,4.4268318,6.272872
2074,2.6008314,4.0204595,4.4763795,6.3446633
2075,2.5952139,4.0277127,4.5256628,6.4161015
2076,2.5897413,4.0340155,4.5747104,6.4871853
2077,2.5843943,4.0394381,4.6235483,6.5579651
2078,2.5791557,4.0440794,4.6722,6.6284557
2079,2.5740101,4.0479435,4.720687,6.6986828
2080,2.5681728,4.0485101,4.7656468,6.7704292
2081,2.5616208,4.0457412,4.8070908,6.8438276
2082,2.5556689,4.0450007,4.8466202,6.9167362
2083,2.5497533,4.0449227,4.88374,6.9891325
2084,2.5438663,4.0454431,4.9185808,7.0614147
2085,2.5380004,4.0464952,4.9512753,7.1334639
2086,2.532149,4.0480246,4.9819388,7.2052691
2087,2.5263063,4.049985,5.0106738,7.2768663
2088,2.5204665,4.0523368,5.0375717,7.34826
2089,2.5146248,4.0550457,5.0627151,7.4194108
2090,2.5089277,4.0580714,5.0863555,7.4885403
2091,2.5033829,4.0613877,5.1085612,7.5558144
2092,2.4978066,4.0649785,5.1309194,7.6224321
2093,2.492345,4.0688241,5.1533422,7.6884772
2094,2.4869904,4.0729068,5.175802,7.7539636
2095,2.481734,4.0772103,5.1982681,7.8188174
2096,2.4765686,4.0817201,5.2207162,7.8828863
2097,2.4714877,4.086423,5.2432138,7.9465236
2098,2.4664857,4.0913067,5.2659049,8.0096756
2099,2.4615576,4.0963603,5.28874,8.0721523
2100,2.4543991,4.1009552,5.3101942,8.132692
2101,2.4450081,4.1050851,5.3302291,8.1912226
2102,2.4368166,4.1092776,5.3510212,8.2495025
2103,2.4287914,4.113213,5.3716836,8.3067457
2104,2.4209101,4.1168813,5.3921618,8.3634333
2105,2.4131568,4.1202799,5.4124141,8.4194745
2106,2.4055178,4.1234053,5.4324031,8.4746372
2107,2.3979813,4.126254,5.4520958,8.5293495
2108,2.3905369,4.1288227,5.4714633,8.5834121
2109,2.3831756,4.1311083,5.4904802,8.6367519
2110,2.3758894,4.1331082,5.5091245,8.6896587
2111,2.3686714,4.13482,5.5273772,8.7420477
2112,2.3615152,4.1363856,5.5452216,8.7937512
2113,2.3544153,4.1377917,5.5626437,8.8450426
2114,2.3473666,4.1390333,5.5796314,8.8958578
2115,2.3403647,4.1401044,5.5961745,8.9462468
2116,2.3334055,4.1410004,5.6122644,8.9961905
2117,2.3264851,4.1417175,5.6278936,9.0455609
2118,2.3196004,4.1422523,5.643056,9.0946444
2119,2.3127481,4.1426023,5.6577465,9.143148
2120,2.3059255,4.1427643,5.6719611,9.1913768
2121,2.2991299,4.1427361,5.6856965,9.2392503
2122,2.2923591,4.1427311,5.6989504,9.2866001
2123,2.2856107,4.1427309,5.7117206,9.3337011
2124,2.2788828,4.1427287,5.7240059,9.3804626
2125,2.2721615,4.1427216,5.7357998,9.4267203
2126,2.265433,4.142697,5.7470966,9.472783
2127,2.2588157,4.1426494,5.7579202,9.5185491
2128,2.2522962,4.1425741,5.7682692,9.5637964
2129,2.2458701,4.142467,5.7781435,9.6088015
2130,2.2395318,4.1423244,5.7875428,9.6535267
2131,2.2332765,4.1421433,5.7964671,9.6980447
2132,2.2271001,4.1419538,5.8049167,9.7421427
2133,2.220999,4.1417509,5.8128919,9.7858858
2134,2.2149698,4.1415313,5.8203931,9.8294472
2135,2.2090095,4.1412918,5.8274209,9.8727432
2136,2.2031154,4.1410295,5.8339758,9.9156746
2137,2.197285,4.1407419,5.8400585,9.9584622
2138,2.1915158,4.1404267,5.8456695,10.000913
2139,2.1858057,4.1400817,5.8508095,10.042963
2140,2.1801527,4.1397051,5.8554791,10.084851
2141,2.1745548,4.1392949,5.8596791,10.126557
2142,2.1690102,4.1388466,5.8634099,10.167981
2143,2.1635172,4.1383587,5.8666722,10.209147
2144,2.1580742,4.1378298,5.8694664,10.250056
2145,2.1526796,4.1372588,5.871793,10.290714
2146,2.1473321,4.1366443,5.8736525,10.331123
2147,2.1420302,4.1359852,5.8750451,10.371286
2148,2.1367725,4.1352805,5.8759713,10.411273
2149,2.131558,4.1345291,5.8764312,10.450962
2150,2.1263853,4.1340197,5.876147,10.490395
2151,2.1212533,4.1336289,5.8759274,10.529727
2152,2.1161609,4.1333345,5.8757,10.568243
2153,2.1111071,4.13311,5.8754706,10.606189
2154,2.1060909,4.1329373,5.8752446,10.64362
2155,2.1011114,4.1328038,5.8750222,10.680188
2156,2.0961675,4.1327008,5.8748036,10.716225
2157,2.0912584,4.1326134,5.8745999,10.751783
2158,2.0863833,4.1325415,5.8744035,10.786707
2159,2.0815413,4.1324839,5.8742082,10.820939
2160,2.0767317,4.13244,5.8740083,10.854702
2161,2.0719537,4.1324087,5.873799,10.887905
2162,2.0672065,4.1323817,5.8735999,10.920558
2163,2.0624895,4.1323587,5.8734057,10.952785
2164,2.057802,4.1323388,5.8732125,10.984364
2165,2.0531433,4.1323214,5.8730165,11.015377
2166,2.0485127,4.1323057,5.8728143,11.045963
2167,2.0439098,4.1322911,5.8726199,11.076096
2168,2.0393338,4.1322768,5.8724296,11.105656
2169,2.0347842,4.1322621,5.8722404,11.134683
2170,2.0302605,4.1322464,5.8720494,11.163243
2171,2.0257622,4.1322289,5.8718539,11.19139
2172,2.0212886,4.1322136,5.8716647,11.219076
2173,2.0168393,4.1321994,5.8714787,11.246203
2174,2.0124139,4.1321856,5.8712935,11.272937
2175,2.0080119,4.1321714,5.8711069,11.299244
2176,2.0036327,4.1321562,5.8709166,11.325004
2177,1.999276,4.1321394,5.8707318,11.350327
2178,1.9949414,4.1321203,5.87055,11.375258
2179,1.9906283,4.1320984,5.8703692,11.399686
2180,1.9863365,4.1320731,5.8701875,11.423724
2181,1.9820656,4.1320438,5.8700031,11.447315
2182,1.9778151,4.1320165,5.8698234,11.47047
2183,1.9735847,4.13199,5.8696463,11.493379
2184,1.969374,4.1319637,5.8694702,11.515651
2185,1.9651828,4.1319372,5.8692935,11.537521
2186,1.9610106,4.1319096,5.8691144,11.559027
2187,1.9568571,4.1318805,5.8689397,11.580129
2188,1.9527221,4.1318494,5.8687674,11.600831
2189,1.9486052,4.1318157,5.8685961,11.621105
2190,1.9445061,4.131779,5.8684243,11.641131
2191,1.9404245,4.1317389,5.8682507,11.660628
2192,1.9363602,4.1317005,5.868081,11.679703
2193,1.9323129,4.1316631,5.8679135,11.698424
2194,1.9282822,4.131626,5.8677469,11.716781
2195,1.924268,4.1315887,5.86758,11.73471
2196,1.92027,4.1315508,5.8674117,11.75227
2197,1.9162879,4.1315118,5.8672468,11.769474
2198,1.9123216,4.1314712,5.867084,11.786307
2199,1.9083707,4.1314287,5.8669222,11.802753
2200,1.9044351,4.1313838,5.8667603,11.818809
2201,1.9005144,4.1313362,5.8665972,11.834518
2202,1.8966086,4.1312902,5.8664397,11.849842
