"year","rcp26","rcp45","rcp60","rcp85"
1765,0,0,0,0
1766,0.00876525316666667,0.00876525316666667,0.00876525316666667,0.00876525316666667
1767,0.0090363435,0.0090363435,0.0090363435,0.0090363435
1768,0.00931581816666667,0.00931581816666667,0.00931581816666667,0.00931581816666667
1769,0.00960393616666667,0.00960393616666667,0.00960393616666667,0.00960393616666667
1770,0.00990096516666667,0.00990096516666667,0.00990096516666667,0.00990096516666667
1771,0.0102071805,0.0102071805,0.0102071805,0.0102071805
1772,0.0105228665,0.0105228665,0.0105228665,0.0105228665
1773,0.010848316,0.010848316,0.010848316,0.010848316
1774,0.011183831,0.011183831,0.011183831,0.011183831
1775,0.0115297226666667,0.0115297226666667,0.0115297226666667,0.0115297226666667
1776,0.011886312,0.011886312,0.011886312,0.011886312
1777,0.0122539298333333,0.0122539298333333,0.0122539298333333,0.0122539298333333
1778,0.0126329173333333,0.0126329173333333,0.0126329173333333,0.0126329173333333
1779,0.0130236261666667,0.0130236261666667,0.0130236261666667,0.0130236261666667
1780,0.0134264188333333,0.0134264188333333,0.0134264188333333,0.0134264188333333
1781,0.0138416688333333,0.0138416688333333,0.0138416688333333,0.0138416688333333
1782,0.0142697616666667,0.0142697616666667,0.0142697616666667,0.0142697616666667
1783,0.0147110945,0.0147110945,0.0147110945,0.0147110945
1784,0.0151660768333333,0.0151660768333333,0.0151660768333333,0.0151660768333333
1785,0.0156351306666667,0.0156351306666667,0.0156351306666667,0.0156351306666667
1786,0.0161186915,0.0161186915,0.0161186915,0.0161186915
1787,0.0166172076666667,0.0166172076666667,0.0166172076666667,0.0166172076666667
1788,0.0171311416666667,0.0171311416666667,0.0171311416666667,0.0171311416666667
1789,0.0176609716666667,0.0176609716666667,0.0176609716666667,0.0176609716666667
1790,0.0182071866666667,0.0182071866666667,0.0182071866666667,0.0182071866666667
1791,0.018770295,0.018770295,0.018770295,0.018770295
1792,0.01935082,0.01935082,0.01935082,0.01935082
1793,0.0199492983333333,0.0199492983333333,0.0199492983333333,0.0199492983333333
1794,0.0205662883333333,0.0205662883333333,0.0205662883333333,0.0205662883333333
1795,0.0212023583333333,0.0212023583333333,0.0212023583333333,0.0212023583333333
1796,0.0218581016666667,0.0218581016666667,0.0218581016666667,0.0218581016666667
1797,0.022534125,0.022534125,0.022534125,0.022534125
