"year","ssp1","ssp2","ssp3","ssp4","ssp5"
1910,0.041087573136177,0.041087573136177,0.041087573136177,0.041087573136177,0.041087573136177
1911,0.0410714257691741,0.0410714257691741,0.0410714257691741,0.0410714257691741,0.0410714257691741
1912,0.0422891825772613,0.0422891825772613,0.0422891825772613,0.0422891825772613,0.0422891825772613
1913,0.0444282310766843,0.0444282310766843,0.0444282310766843,0.0444282310766843,0.0444282310766843
1914,0.0393299956447591,0.0393299956447591,0.0393299956447591,0.0393299956447591,0.0393299956447591
1915,0.0380808501060162,0.0380808501060162,0.0380808501060162,0.0380808501060162,0.0380808501060162
1916,0.0402110164629194,0.0402110164629194,0.0402110164629194,0.0402110164629194,0.0402110164629194
1917,0.0418582701058788,0.0418582701058788,0.0418582701058788,0.0418582701058788,0.0418582701058788
1918,0.040291310832875,0.040291310832875,0.040291310832875,0.040291310832875,0.040291310832875
1919,0.0340744012356791,0.0340744012356791,0.0340744012356791,0.0340744012356791,0.0340744012356791
1920,0.0386960600271047,0.0386960600271047,0.0386960600271047,0.0386960600271047,0.0386960600271047
1921,0.0327434188878822,0.0327434188878822,0.0327434188878822,0.0327434188878822,0.0327434188878822
1922,0.03383941385154,0.03383941385154,0.03383941385154,0.03383941385154,0.03383941385154
1923,0.0381500842683533,0.0381500842683533,0.0381500842683533,0.0381500842683533,0.0381500842683533
1924,0.0371969814495198,0.0371969814495198,0.0371969814495198,0.0371969814495198,0.0371969814495198
1925,0.0369865369803678,0.0369865369803678,0.0369865369803678,0.0369865369803678,0.0369865369803678
1926,0.0366226879496389,0.0366226879496389,0.0366226879496389,0.0366226879496389,0.0366226879496389
1927,0.0388578586104934,0.0388578586104934,0.0388578586104934,0.0388578586104934,0.0388578586104934
1928,0.0382702763659634,0.0382702763659634,0.0382702763659634,0.0382702763659634,0.0382702763659634
1929,0.0404087225499424,0.0404087225499424,0.0404087225499424,0.0404087225499424,0.0404087225499424
1930,0.0364968724265123,0.0364968724265123,0.0364968724265123,0.0364968724265123,0.0364968724265123
1931,0.0319972585875943,0.0319972585875943,0.0319972585875943,0.0319972585875943,0.0319972585875943
1932,0.0283156131997368,0.0283156131997368,0.0283156131997368,0.0283156131997368,0.0283156131997368
1933,0.0293191694623834,0.0293191694623834,0.0293191694623834,0.0293191694623834,0.0293191694623834
1934,0.0313740575774798,0.0313740575774798,0.0313740575774798,0.0313740575774798,0.0313740575774798
1935,0.0325226511578886,0.0325226511578886,0.0325226511578886,0.0325226511578886,0.0325226511578886
1936,0.0351440319015317,0.0351440319015317,0.0351440319015317,0.0351440319015317,0.0351440319015317
1937,0.0369281104127263,0.0369281104127263,0.0369281104127263,0.0369281104127263,0.0369281104127263
1938,0.034257410556332,0.034257410556332,0.034257410556332,0.034257410556332,0.034257410556332
1939,0.0351173978472358,0.0351173978472358,0.0351173978472358,0.0351173978472358,0.0351173978472358
1940,0.0375848539750632,0.0375848539750632,0.0375848539750632,0.0375848539750632,0.0375848539750632
1941,0.0379068057330131,0.0379068057330131,0.0379068057330131,0.0379068057330131,0.0379068057330131
1942,0.0374516985973431,0.0374516985973431,0.0374516985973431,0.0374516985973431,0.0374516985973431
1943,0.0381244667225446,0.0381244667225446,0.0381244667225446,0.0381244667225446,0.0381244667225446
1944,0.0372268656088453,0.0372268656088453,0.0372268656088453,0.0372268656088453,0.0372268656088453
1945,0.030665491111198,0.030665491111198,0.030665491111198,0.030665491111198,0.030665491111198
1946,0.0321418021605258,0.0321418021605258,0.0321418021605258,0.0321418021605258,0.0321418021605258
1947,0.0354933063830577,0.0354933063830577,0.0354933063830577,0.0354933063830577,0.0354933063830577
1948,0.0367863469280289,0.0367863469280289,0.0367863469280289,0.0367863469280289,0.0367863469280289
1949,0.0348983509490047,0.0348983509490047,0.0348983509490047,0.0348983509490047,0.0348983509490047
1950,0.0393702124630878,0.0393702124630878,0.0393702124630878,0.0393702124630878,0.0393702124630878
1951,0.0407085091681839,0.0407085091681839,0.0407085091681839,0.0407085091681839,0.0407085091681839
1952,0.0394214008198517,0.0394214008198517,0.0394214008198517,0.0394214008198517,0.0394214008198517
1953,0.0385214203563409,0.0385214203563409,0.0385214203563409,0.0385214203563409,0.0385214203563409
1954,0.0372006152588733,0.0372006152588733,0.0372006152588733,0.0372006152588733,0.0372006152588733
1955,0.0388474428417813,0.0388474428417813,0.0388474428417813,0.0388474428417813,0.0388474428417813
1956,0.039479780397787,0.039479780397787,0.039479780397787,0.039479780397787,0.039479780397787
1957,0.0392252294933187,0.0392252294933187,0.0392252294933187,0.0392252294933187,0.0392252294933187
1958,0.0383811815594821,0.0383811815594821,0.0383811815594821,0.0383811815594821,0.0383811815594821
1959,0.0386610148998935,0.0386610148998935,0.0386610148998935,0.0386610148998935,0.0386610148998935
1960,0.0385764628466633,0.0385764628466633,0.0385764628466633,0.0385764628466633,0.0385764628466633
1961,0.0370169591817133,0.0370169591817133,0.0370169591817133,0.0370169591817133,0.0370169591817133
1962,0.036729694471407,0.036729694471407,0.036729694471407,0.036729694471407,0.036729694471407
1963,0.0369331474304395,0.0369331474304395,0.0369331474304395,0.0369331474304395,0.0369331474304395
1964,0.0371857846535493,0.0371857846535493,0.0371857846535493,0.0371857846535493,0.0371857846535493
1965,0.0370631690787793,0.0370631690787793,0.0370631690787793,0.0370631690787793,0.0370631690787793
1966,0.037129247538903,0.037129247538903,0.037129247538903,0.037129247538903,0.037129247538903
1967,0.0365299591515443,0.0365299591515443,0.0365299591515443,0.0365299591515443,0.0365299591515443
1968,0.0366304863269549,0.0366304863269549,0.0366304863269549,0.0366304863269549,0.0366304863269549
1969,0.0369825310149578,0.0369825310149578,0.0369825310149578,0.0369825310149578,0.0369825310149578
1970,0.0378155126185397,0.0378155126185397,0.0378155126185397,0.0378155126185397,0.0378155126185397
1971,0.0374198140524447,0.0374198140524447,0.0374198140524447,0.0374198140524447,0.0374198140524447
1972,0.036648469159644,0.036648469159644,0.036648469159644,0.036648469159644,0.036648469159644
1973,0.0363743199336143,0.0363743199336143,0.0363743199336143,0.0363743199336143,0.0363743199336143
1974,0.0351959045747136,0.0351959045747136,0.0351959045747136,0.0351959045747136,0.0351959045747136
1975,0.0337774136935119,0.0337774136935119,0.0337774136935119,0.0337774136935119,0.0337774136935119
1976,0.0345140702799248,0.0345140702799248,0.0345140702799248,0.0345140702799248,0.0345140702799248
1977,0.0343277910228034,0.0343277910228034,0.0343277910228034,0.0343277910228034,0.0343277910228034
1978,0.033652298746457,0.033652298746457,0.033652298746457,0.033652298746457,0.033652298746457
1979,0.0342942043946456,0.0342942043946456,0.0342942043946456,0.0342942043946456,0.0342942043946456
1980,0.0327807332900028,0.0327807332900028,0.0327807332900028,0.0327807332900028,0.0327807332900028
1981,0.0308691072843235,0.0308691072843235,0.0308691072843235,0.0308691072843235,0.0308691072843235
1982,0.0297534906481851,0.0297534906481851,0.0297534906481851,0.0297534906481851,0.0297534906481851
1983,0.0288116777190805,0.0288116777190805,0.0288116777190805,0.0288116777190805,0.0288116777190805
1984,0.0289785306966695,0.0289785306966695,0.0289785306966695,0.0289785306966695,0.0289785306966695
1985,0.0289742262915462,0.0289742262915462,0.0289742262915462,0.0289742262915462,0.0289742262915462
1986,0.0290087913214599,0.0290087913214599,0.0290087913214599,0.0290087913214599,0.0290087913214599
1987,0.0289024186913372,0.0289024186913372,0.0289024186913372,0.0289024186913372,0.0289024186913372
1988,0.0291105553281325,0.0291105553281325,0.0291105553281325,0.0291105553281325,0.0291105553281325
1989,0.0288756567815912,0.0288756567815912,0.0288756567815912,0.0288756567815912,0.0288756567815912
1990,0.0283080624900479,0.0283080624900479,0.0283080624900479,0.0283080624900479,0.0283080624900479
1991,0.0279173417406759,0.0279173417406759,0.0279173417406759,0.0279173417406759,0.0279173417406759
1992,0.0266210845123763,0.0266210845123763,0.0266210845123763,0.0266210845123763,0.0266210845123763
1993,0.0258958469750142,0.0258958469750142,0.0258958469750142,0.0258958469750142,0.0258958469750142
1994,0.0256505905808042,0.0256505905808042,0.0256505905808042,0.0256505905808042,0.0256505905808042
1995,0.0254464989282897,0.0254464989282897,0.0254464989282897,0.0254464989282897,0.0254464989282897
1996,0.0252645708714106,0.0252645708714106,0.0252645708714106,0.0252645708714106,0.0252645708714106
1997,0.0249632993713707,0.0249632993713707,0.0249632993713707,0.0249632993713707,0.0249632993713707
1998,0.0241458145580063,0.0241458145580063,0.0241458145580063,0.0241458145580063,0.0241458145580063
1999,0.0233973245193818,0.0233973245193818,0.0233973245193818,0.0233973245193818,0.0233973245193818
2000,0.0233121969414398,0.0233121969414398,0.0233121969414398,0.0233121969414398,0.0233121969414398
2001,0.0234627133498347,0.0234627133498347,0.0234627133498347,0.0234627133498347,0.0234627133498347
2002,0.0235754019873847,0.0235754019873847,0.0235754019873847,0.0235754019873847,0.0235754019873847
2003,0.0236526833524356,0.0236526833524356,0.0236526833524356,0.0236526833524356,0.0236526833524356
2004,0.0236968563343308,0.0236968563343308,0.0236968563343308,0.0236968563343308,0.0236968563343308
2005,0.0248430308729794,0.0248430308729794,0.0248430308729794,0.0248430308729794,0.0248430308729794
2006,0.0242195159850802,0.0241481073754144,0.0244423802088967,0.0243918327657167,0.0244062074606011
2007,0.0236388670014494,0.0235014260100406,0.0240692322033294,0.0239716311233342,0.0239993820434141
2008,0.0230968103538201,0.0228981317857294,0.0237208489487469,0.0235793379180717,0.0236195671211453
2009,0.0225896222807934,0.0223340000287794,0.0233948442795392,0.0232122621317976,0.0232641591477162
2010,0.0221140431652272,0.0218053373069881,0.023089129043932,0.0228680479412967,0.0229308787690582
2011,0.0212866446312685,0.0212496050526641,0.0225503209286681,0.0222170525670573,0.0222517858016566
2012,0.0205371649257455,0.0207462401706995,0.0220608104816363,0.021626120581815,0.0216385136937293
2013,0.0198550922091163,0.0202881737491683,0.021614128015767,0.0210873060223402,0.0210819352720929
2014,0.0192317241072392,0.0198695543751422,0.0212048884804476,0.0205940053221359,0.0205745363243165
2015,0.0186597944325114,0.0194854968383771,0.0208285733071156,0.0201406853173243,0.0201100743697683
2016,0.0181331886490501,0.0191318906096475,0.0204813628719447,0.0197226748101198,0.0196833205404012
2017,0.0176467244055173,0.0188052521382463,0.0201600063839708,0.0193360030124549,0.0192898618766164
2018,0.0171959804132615,0.0185026097017516,0.0198617197950662,0.0189772730129148,0.0189259481601441
2019,0.01677716168508,0.0182214127346891,0.019584104934913,0.0186435617178472,0.0185883720024551
2020,0.0163869924291805,0.0179594597727541,0.0193250848951477,0.0183323400220921,0.0182743740590678
2021,0.0157345222504978,0.0175601891048492,0.019057913242126,0.0178474166457448,0.0176256161657976
2022,0.0151439623211106,0.0171921056751951,0.018807666742994,0.0174002595433688,0.0170508304314329
2023,0.0146069001365011,0.016851692753646,0.0185727864794295,0.0169866221696776,0.0165380476360227
2024,0.0141163812955139,0.0165359431934529,0.0183518992791791,0.0166028716368108,0.0160777486833861
2025,0.0136666067120931,0.0162422703580398,0.0181437908515908,0.0162458817316945,0.0156622681910283
2026,0.0132527022703621,0.0159684371002694,0.0179473834545629,0.0159129475604501,0.0152853642063986
2027,0.0128705414773576,0.0157124986651823,0.0177617172255556,0.0156017168854241,0.0149419024588254
2028,0.012516607412833,0.0154727564323611,0.0175859344940008,0.0153101344664734,0.0146276210889516
2029,0.0121878841791347,0.0152477201707285,0.0174192665340319,0.0150363966210344,0.0143389529001388
2030,0.0118817707495285,0.0150360770326099,0.0172610223258503,0.0147789138791367,0.014072889366592
2031,0.0114228258390347,0.0147467966085575,0.0171572485479135,0.0144146981917436,0.0136384180268165
2032,0.0110005330817167,0.0144741507061899,0.0170571848952852,0.0140707421877946,0.013247688187222
2033,0.010610670409707,0.0142167446205462,0.0169606358953594,0.0137454011777931,0.0128944107539007
2034,0.0102496402458367,0.0139733353244452,0.0168674195701626,0.0134372038039617,0.0125734471432592
2035,0.00991435815951088,0.0137428113950556,0.0167773662915927,0.0131448297924008,0.0122805576988418
2036,0.00960216452497831,0.0135241760461462,0.0166903177512471,0.012867091046204,0.012012213358662
2037,0.00931075382249867,0.0133165327195281,0.0166061260316787,0.0126029155084933,0.0117654527670357
2038,0.00903811760408108,0.0131190727964027,0.0165246527676144,0.0123513333332237,0.0115377725321911
2039,0.00878249813870605,0.0129310650734452,0.0164457683871345,0.0121114649876753,0.0113270419932554
2040,0.00854235047465123,0.0127518467148676,0.0163693514240558,0.0118825109790049,0.0111314363396761
2041,0.00826690246603023,0.012482052775907,0.0163147770373375,0.0115878288101256,0.0108707898277504
2042,0.00800759320551408,0.0122250070577479,0.0162615172535616,0.0113046279812996,0.0106294813395592
2043,0.0077630446866402,0.0119798268525574,0.0162095251382339,0.0110322503143577,0.0104054357492089
2044,0.00753203144278986,0.0117457091075482,0.0161587559648167,0.0107700869953897,0.010196864581164
2045,0.00731346000862889,0.0115219216381766,0.0161091670864006,0.0105175740319399,0.0100022181664407
2046,0.00710635161299886,0.0113077954793656,0.0160607178162242,0.0102741882028055,0.00982014707178473
2047,0.00690982752525657,0.0111027182064317,0.0160133693163374,0.0100394434392233,0.00964947077063547
2048,0.00672309659226931,0.0109061280852546,0.0159670844937683,0.00981288758477761,0.00948915201772817
2049,0.00654544459327918,0.010717508934011,0.0159218279036095,0.00959409948857837,0.00933827575156607
2050,0.00637622511062935,0.0105363855974994,0.0158775656584937,0.00938268639239387,0.00919603161807196
2051,0.00621214884310118,0.0103466469282385,0.0158343554080346,0.00917440687455313,0.00902590364550589
2052,0.006055305197632,0.010164728037108,0.0157919475787433,0.00897215204421602,0.00886573750727134
2053,0.00590522625707573,0.00999015526504329,0.0157503200246159,0.0087756642232644,0.00871468311965694
2054,0.00576148361499573,0.00982249244982016,0.0157094514071619,0.00858470022167787,0.00857198444528576
2055,0.0056236842915471,0.00966133728755543,0.015669321158932,0.00839903033339647,0.00843696683749389
2056,0.00549146714569574,0.00950631810981531,0.0156299094490035,0.00821843741455508,0.00830902637479775
