"year","rcp26","rcp45","rcp60","rcp85"
1929,0.00191206,0.00191206,0.00191206,0.00191206
1930,0.00199297,0.00199297,0.00199297,0.00199297
1931,0.00207257,0.00207257,0.00207257,0.00207257
1932,0.0021537323,0.0021537323,0.0021537323,0.0021537323
1933,0.0022387793,0.0022387793,0.0022387793,0.0022387793
1934,0.0023589112,0.0023589112,0.0023589112,0.0023589112
1935,0.0024818778,0.0024818778,0.0024818778,0.0024818778
1936,0.0026063501,0.0026063501,0.0026063501,0.0026063501
1937,0.0027338914,0.0027338914,0.0027338914,0.0027338914
1938,0.0028694148,0.0028694148,0.0028694148,0.0028694148
1939,0.0030148724,0.0030148724,0.0030148724,0.0030148724
1940,0.0031710833,0.0031710833,0.0031710833,0.0031710833
1941,0.003351164,0.003351164,0.003351164,0.003351164
1942,0.0035487233,0.0035487233,0.0035487233,0.0035487233
1943,0.0037622165,0.0037622165,0.0037622165,0.0037622165
1944,0.00399352,0.00399352,0.00399352,0.00399352
1945,0.0042541955,0.0042541955,0.0042541955,0.0042541955
1946,0.004590711,0.004590711,0.004590711,0.004590711
1947,0.005079823,0.005079823,0.005079823,0.005079823
1948,0.005743684,0.005743684,0.005743684,0.005743684
1949,0.00648788,0.00648788,0.00648788,0.00648788
1950,0.00742739,0.00742739,0.00742739,0.00742739
1951,0.00829775,0.00829775,0.00829775,0.00829775
1952,0.00913267,0.00913267,0.00913267,0.00913267
1953,0.01005175,0.01005175,0.01005175,0.01005175
1954,0.01110722,0.01110722,0.01110722,0.01110722
1955,0.01232399,0.01232399,0.01232399,0.01232399
1956,0.0137233,0.0137233,0.0137233,0.0137233
1957,0.0153439,0.0153439,0.0153439,0.0153439
1958,0.01715418,0.01715418,0.01715418,0.01715418
1959,0.01901541,0.01901541,0.01901541,0.01901541
1960,0.02103728,0.02103728,0.02103728,0.02103728
1961,0.02341829,0.02341829,0.02341829,0.02341829
1962,0.02613153,0.02613153,0.02613153,0.02613153
1963,0.02928932,0.02928932,0.02928932,0.02928932
1964,0.03297037,0.03297037,0.03297037,0.03297037
1965,0.03720233,0.03720233,0.03720233,0.03720233
1966,0.04194151,0.04194151,0.04194151,0.04194151
1967,0.04722836,0.04722836,0.04722836,0.04722836
1968,0.05317946,0.05317946,0.05317946,0.05317946
1969,0.05984757,0.05984757,0.05984757,0.05984757
1970,0.06726786,0.06726786,0.06726786,0.06726786
1971,0.0753788,0.0753788,0.0753788,0.0753788
1972,0.08410535,0.08410535,0.08410535,0.08410535
1973,0.09376762,0.09376762,0.09376762,0.09376762
1974,0.10456106,0.10456106,0.10456106,0.10456106
1975,0.11622362,0.11622362,0.11622362,0.11622362
1976,0.12748945,0.12748945,0.12748945,0.12748945
1977,0.13878663,0.13878663,0.13878663,0.13878663
1978,0.14986434,0.14986434,0.14986434,0.14986434
1979,0.16152509,0.16152509,0.16152509,0.16152509
1980,0.17082892,0.17082892,0.17082892,0.17082892
1981,0.18174976,0.18174976,0.18174976,0.18174976
1982,0.19145673,0.19145673,0.19145673,0.19145673
1983,0.20098854,0.20098854,0.20098854,0.20098854
1984,0.21140197,0.21140197,0.21140197,0.21140197
1985,0.22276064,0.22276064,0.22276064,0.22276064
1986,0.23297301,0.23297301,0.23297301,0.23297301
1987,0.24598666,0.24598666,0.24598666,0.24598666
1988,0.25913299,0.25913299,0.25913299,0.25913299
1989,0.27219528,0.27219528,0.27219528,0.27219528
1990,0.28240581,0.28240581,0.28240581,0.28240581
1991,0.29320858,0.29320858,0.29320858,0.29320858
1992,0.30050709,0.30050709,0.30050709,0.30050709
1993,0.3067247,0.3067247,0.3067247,0.3067247
