"year","rcp26","rcp45","rcp60","rcp85"
1839,-0.00027351508,-0.00027351508,-0.00027351508,-0.00027351508
1840,-0.00028112507,-0.00028112507,-0.00028112507,-0.00028112507
1841,-0.0002877705,-0.0002877705,-0.0002877705,-0.0002877705
1842,-0.00029578692,-0.00029578692,-0.00029578692,-0.00029578692
1843,-0.00030281749,-0.00030281749,-0.00030281749,-0.00030281749
1844,-0.00031127002,-0.00031127002,-0.00031127002,-0.00031127002
1845,-0.00032245626,-0.00032245626,-0.00032245626,-0.00032245626
1846,-0.00032890199,-0.00032890199,-0.00032890199,-0.00032890199
1847,-0.00033938577,-0.00033938577,-0.00033938577,-0.00033938577
1848,-0.00034756235,-0.00034756235,-0.00034756235,-0.00034756235
1849,-0.00035862954,-0.00035862954,-0.00035862954,-0.00035862954
1850,-0.00037416462,-0.00037416462,-0.00037416462,-0.00037416462
1851,-0.00038768958,-0.00038768958,-0.00038768958,-0.00038768958
1852,-0.00046593358,-0.00046593358,-0.00046593358,-0.00046593358
1853,-0.0004808272,-0.0004808272,-0.0004808272,-0.0004808272
1854,-0.0005074287,-0.0005074287,-0.0005074287,-0.0005074287
1855,-0.00052106957,-0.00052106957,-0.00052106957,-0.00052106957
1856,-0.00054907985,-0.00054907985,-0.00054907985,-0.00054907985
1857,-0.00057105625,-0.00057105625,-0.00057105625,-0.00057105625
1858,-0.0005930365,-0.0005930365,-0.0005930365,-0.0005930365
1859,-0.00062236916,-0.00062236916,-0.00062236916,-0.00062236916
1860,-0.00066193748,-0.00066193748,-0.00066193748,-0.00066193748
1861,-0.00072574641,-0.00072574641,-0.00072574641,-0.00072574641
1862,-0.00067165026,-0.00067165026,-0.00067165026,-0.00067165026
1863,-0.00070973777,-0.00070973777,-0.00070973777,-0.00070973777
1864,-0.00075021517,-0.00075021517,-0.00075021517,-0.00075021517
1865,-0.00078983063,-0.00078983063,-0.00078983063,-0.00078983063
1866,-0.00082085892,-0.00082085892,-0.00082085892,-0.00082085892
1867,-0.00085972627,-0.00085972627,-0.00085972627,-0.00085972627
1868,-0.00089106068,-0.00089106068,-0.00089106068,-0.00089106068
1869,-0.00092755865,-0.00092755865,-0.00092755865,-0.00092755865
1870,-0.0009615478,-0.0009615478,-0.0009615478,-0.0009615478
1871,-0.0011758449,-0.0011758449,-0.0011758449,-0.0011758449
1872,-0.0014479514,-0.0014479514,-0.0014479514,-0.0014479514
1873,-0.0015643657,-0.0015643657,-0.0015643657,-0.0015643657
1874,-0.0015988642,-0.0015988642,-0.0015988642,-0.0015988642
1875,-0.0016941836,-0.0016941836,-0.0016941836,-0.0016941836
1876,-0.0017864534,-0.0017864534,-0.0017864534,-0.0017864534
1877,-0.0018557487,-0.0018557487,-0.0018557487,-0.0018557487
1878,-0.0019208764,-0.0019208764,-0.0019208764,-0.0019208764
1879,-0.0020196342,-0.0020196342,-0.0020196342,-0.0020196342
1880,-0.0021585701,-0.0021585701,-0.0021585701,-0.0021585701
1881,-0.0023070594,-0.0023070594,-0.0023070594,-0.0023070594
1882,-0.0022930965,-0.0022930965,-0.0022930965,-0.0022930965
1883,-0.0024029784,-0.0024029784,-0.0024029784,-0.0024029784
1884,-0.0024707777,-0.0024707777,-0.0024707777,-0.0024707777
1885,-0.0025350136,-0.0025350136,-0.0025350136,-0.0025350136
1886,-0.0026390473,-0.0026390473,-0.0026390473,-0.0026390473
1887,-0.0027439,-0.0027439,-0.0027439,-0.0027439
1888,-0.0029036263,-0.0029036263,-0.0029036263,-0.0029036263
1889,-0.0029596138,-0.0029596138,-0.0029596138,-0.0029596138
