"year","rcp26","rcp45","rcp60","rcp85"
1888,0.036282309,0.036282309,0.036282309,0.036282309
1889,0.038644037,0.038644037,0.038644037,0.038644037
1890,0.039388298,0.039388298,0.039388298,0.039388298
1891,0.03995783,0.03995783,0.03995783,0.03995783
1892,0.04102336,0.04102336,0.04102336,0.04102336
1893,0.043004579,0.043004579,0.043004579,0.043004579
1894,0.044827755,0.044827755,0.044827755,0.044827755
1895,0.046403213,0.046403213,0.046403213,0.046403213
1896,0.049938661,0.049938661,0.049938661,0.049938661
1897,0.053946414,0.053946414,0.053946414,0.053946414
1898,0.058670881,0.058670881,0.058670881,0.058670881
1899,0.060801681,0.060801681,0.060801681,0.060801681
1900,0.063765684,0.063765684,0.063765684,0.063765684
1901,0.066401136,0.066401136,0.066401136,0.066401136
1902,0.066231528,0.066231528,0.066231528,0.066231528
1903,0.066170014,0.066170014,0.066170014,0.066170014
1904,0.06786964,0.06786964,0.06786964,0.06786964
1905,0.06853146,0.06853146,0.06853146,0.06853146
1906,0.071703022,0.071703022,0.071703022,0.071703022
1907,0.072581348,0.072581348,0.072581348,0.072581348
1908,0.078469353,0.078469353,0.078469353,0.078469353
1909,0.078666261,0.078666261,0.078666261,0.078666261
1910,0.079773962,0.079773962,0.079773962,0.079773962
1911,0.081762652,0.081762652,0.081762652,0.081762652
1912,0.084060825,0.084060825,0.084060825,0.084060825
1913,0.083781752,0.083781752,0.083781752,0.083781752
1914,0.083152297,0.083152297,0.083152297,0.083152297
1915,0.08046882,0.08046882,0.08046882,0.08046882
1916,0.07884659,0.07884659,0.07884659,0.07884659
1917,0.078463838,0.078463838,0.078463838,0.078463838
1918,0.076408965,0.076408965,0.076408965,0.076408965
1919,0.077153199,0.077153199,0.077153199,0.077153199
1920,0.079192225,0.079192225,0.079192225,0.079192225
1921,0.084939336,0.084939336,0.084939336,0.084939336
1922,0.082972975,0.082972975,0.082972975,0.082972975
1923,0.077049028,0.077049028,0.077049028,0.077049028
1924,0.07974671,0.07974671,0.07974671,0.07974671
1925,0.080624914,0.080624914,0.080624914,0.080624914
1926,0.081706648,0.081706648,0.081706648,0.081706648
