"year","rcp26","rcp45","rcp60","rcp85"
1765,0,0,0,0
1766,0.014009758,0.014009758,0.014009758,0.014009758
1767,0.0144430495,0.0144430495,0.0144430495,0.0144430495
1768,0.0148897418333333,0.0148897418333333,0.0148897418333333,0.0148897418333333
1769,0.0153502491666667,0.0153502491666667,0.0153502491666667,0.0153502491666667
1770,0.0158249991666667,0.0158249991666667,0.0158249991666667,0.0158249991666667
1771,0.0163144321666667,0.0163144321666667,0.0163144321666667,0.0163144321666667
1772,0.0168190016666667,0.0168190016666667,0.0168190016666667,0.0168190016666667
1773,0.0173391783333333,0.0173391783333333,0.0173391783333333,0.0173391783333333
1774,0.01787544,0.01787544,0.01787544,0.01787544
1775,0.01842829,0.01842829,0.01842829,0.01842829
1776,0.0189982366666667,0.0189982366666667,0.0189982366666667,0.0189982366666667
1777,0.0195858116666667,0.0195858116666667,0.0195858116666667,0.0195858116666667
1778,0.0201915583333333,0.0201915583333333,0.0201915583333333,0.0201915583333333
1779,0.0208160383333333,0.0208160383333333,0.0208160383333333,0.0208160383333333
1780,0.0214598333333333,0.0214598333333333,0.0214598333333333,0.0214598333333333
1781,0.02212354,0.02212354,0.02212354,0.02212354
1782,0.0228077733333333,0.0228077733333333,0.0228077733333333,0.0228077733333333
1783,0.0235131683333333,0.0235131683333333,0.0235131683333333,0.0235131683333333
1784,0.02424038,0.02424038,0.02424038,0.02424038
1785,0.0249900816666667,0.0249900816666667,0.0249900816666667,0.0249900816666667
1786,0.0257629716666667,0.0257629716666667,0.0257629716666667,0.0257629716666667
1787,0.026559765,0.026559765,0.026559765,0.026559765
1788,0.0273812,0.0273812,0.0273812,0.0273812
1789,0.0282280416666667,0.0282280416666667,0.0282280416666667,0.0282280416666667
1790,0.0291010733333333,0.0291010733333333,0.0291010733333333,0.0291010733333333
1791,0.0300011066666667,0.0300011066666667,0.0300011066666667,0.0300011066666667
1792,0.0309289766666667,0.0309289766666667,0.0309289766666667,0.0309289766666667
1793,0.0318855416666667,0.0318855416666667,0.0318855416666667,0.0318855416666667
1794,0.0328716933333333,0.0328716933333333,0.0328716933333333,0.0328716933333333
1795,0.0338883433333333,0.0338883433333333,0.0338883433333333,0.0338883433333333
1796,0.0349364366666667,0.0349364366666667,0.0349364366666667,0.0349364366666667
1797,0.036016945,0.036016945,0.036016945,0.036016945
1798,0.0371308716666667,0.0371308716666667,0.0371308716666667,0.0371308716666667
1799,0.0382792483333333,0.0382792483333333,0.0382792483333333,0.0382792483333333
1800,0.0394631433333333,0.0394631433333333,0.0394631433333333,0.0394631433333333
1801,0.0406836516666667,0.0406836516666667,0.0406836516666667,0.0406836516666667
1802,0.04194191,0.04194191,0.04194191,0.04194191
1803,0.0432390816666667,0.0432390816666667,0.0432390816666667,0.0432390816666667
1804,0.0445763733333333,0.0445763733333333,0.0445763733333333,0.0445763733333333
1805,0.0459550233333333,0.0459550233333333,0.0459550233333333,0.0459550233333333
1806,0.0473763133333333,0.0473763133333333,0.0473763133333333,0.0473763133333333
1807,0.04884156,0.04884156,0.04884156,0.04884156
1808,0.0503521233333333,0.0503521233333333,0.0503521233333333,0.0503521233333333
1809,0.0519094066666667,0.0519094066666667,0.0519094066666667,0.0519094066666667
1810,0.0535148516666667,0.0535148516666667,0.0535148516666667,0.0535148516666667
1811,0.05516995,0.05516995,0.05516995,0.05516995
1812,0.0568762366666667,0.0568762366666667,0.0568762366666667,0.0568762366666667
1813,0.0586352966666667,0.0586352966666667,0.0586352966666667,0.0586352966666667
1814,0.0604487583333333,0.0604487583333333,0.0604487583333333,0.0604487583333333
1815,0.0623183083333333,0.0623183083333333,0.0623183083333333,0.0623183083333333
1816,0.0642456783333333,0.0642456783333333,0.0642456783333333,0.0642456783333333
1817,0.0662326583333333,0.0662326583333333,0.0662326583333333,0.0662326583333333
1818,0.0682810916666667,0.0682810916666667,0.0682810916666667,0.0682810916666667
1819,0.0703928766666667,0.0703928766666667,0.0703928766666667,0.0703928766666667
1820,0.0725699766666667,0.0725699766666667,0.0725699766666667,0.0725699766666667
1821,0.0748144083333333,0.0748144083333333,0.0748144083333333,0.0748144083333333
1822,0.0771282566666667,0.0771282566666667,0.0771282566666667,0.0771282566666667
1823,0.0795136666666667,0.0795136666666667,0.0795136666666667,0.0795136666666667
1824,0.0819728516666667,0.0819728516666667,0.0819728516666667,0.0819728516666667
1825,0.084508095,0.084508095,0.084508095,0.084508095
1826,0.0871217483333333,0.0871217483333333,0.0871217483333333,0.0871217483333333
1827,0.089816235,0.089816235,0.089816235,0.089816235
1828,0.0925940566666667,0.0925940566666667,0.0925940566666667,0.0925940566666667
1829,0.09545779,0.09545779,0.09545779,0.09545779
1830,0.0984100933333333,0.0984100933333333,0.0984100933333333,0.0984100933333333
1831,0.101453703333333,0.101453703333333,0.101453703333333,0.101453703333333
1832,0.104591446666667,0.104591446666667,0.104591446666667,0.104591446666667
1833,0.107826235,0.107826235,0.107826235,0.107826235
1834,0.111161066666667,0.111161066666667,0.111161066666667,0.111161066666667
1835,0.114599036666667,0.114599036666667,0.114599036666667,0.114599036666667
1836,0.118143338333333,0.118143338333333,0.118143338333333,0.118143338333333
1837,0.121797255,0.121797255,0.121797255,0.121797255
1838,0.12556418,0.12556418,0.12556418,0.12556418
1839,0.129447608333333,0.129447608333333,0.129447608333333,0.129447608333333
1840,0.133451143333333,0.133451143333333,0.133451143333333,0.133451143333333
1841,0.137578498333333,0.137578498333333,0.137578498333333,0.137578498333333
1842,0.141833503333333,0.141833503333333,0.141833503333333,0.141833503333333
