*year,value
"1869.833",-0.000909375961579639
"1870",-0.000671083148149343
"1870.167",-0.000196206649623915
"1870.333",0.000379482104524875
"1870.5",-0.000976267513816798
"1870.667",-0.00210103176552179
"1870.833",-0.000976425253608137
"1871",-0.000739832638080862
"1871.167",-0.000264034595275825
"1871.333",0.000311977816890852
"1871.5",-0.00104627246463193
"1871.667",-0.00217273808526014
"1871.833",-0.00104688365862199
"1872",-0.000811989377840966
"1872.167",-0.000335238218105549
"1872.333",0.000241152624398666
"1872.5",-0.00111973539701438
"1872.667",-0.0022479453139973
"1872.833",-0.0692897114461783
"1873",-0.160972615988911
"1873.167",-0.227238569968937
"1873.333",-0.224859156586364
"1873.5",-0.22430118939382
"1873.667",-0.229109549910382
"1873.833",-0.160117964484894
"1874",-0.0695006274155217
"1874.167",-0.000487529387010632
"1874.333",0.0000896568550802779
"1874.5",-0.00127684702764677
"1874.667",-0.00240886973410107
"1874.833",-0.00127895116766663
"1875",-0.00104854276232008
"1875.167",-0.000568608556362982
"1875.333",0.00000894578639507038
"1875.5",-0.00136053232308464
"1875.667",-0.00249459485697845
"1875.833",-0.00136320603911064
"1876",-0.0011340882626672
"1876.167",-0.000653003912821137
"1876.333",-0.000075059444488379
"1876.5",-0.00144765387822593
"1876.667",-0.00258378396243425
"1876.833",-0.00145086273927042
"1877",-0.00122301332363944
"1877.167",-0.000740738061190682
"1877.333",-0.000162324447736478
"1877.5",-0.00153818510006182
"1877.667",-0.00267648731828846
"1877.833",-0.00154195415024427
"1878",-0.00131529570333516
"1878.167",-0.000831765402767304
"1878.333",-0.000252925152599837
"1878.5",-0.0016321091678034
"1878.667",-0.00277269728485027
"1878.833",-0.00163650251393382
"1879",-0.00141090115408932
"1879.167",-0.000926124431567171
"1879.333",-0.000346758090275567
"1879.5",-0.00172946579886507
"1879.667",-0.00287242637295548
"1879.833",-0.0244603101260289
"1880",-0.0548791998722858
"1880.167",-0.0766453140033852
"1880.333",-0.0754638618373988
"1880.5",-0.0762089540061892
"1880.667",-0.0785788404770339
"1880.833",-0.0775423620514275
"1881",-0.0778308925603038
"1881.167",-0.0767481537028157
"1881.333",-0.0755660873385925
"1881.5",-0.0763148708025707
"1881.667",-0.0786869787548995
"1881.833",-0.0549221171274774
"1882",-0.0245665468541147
"1882.167",-0.00122904565661258
"1882.333",-0.000648177659594407
"1882.5",-0.00204200980216351
"1882.667",-0.00319250617947375
"1882.833",-0.00204903753225727
"1883",-0.00182698354435135
"1883.167",-0.00133660561884502
"1883.333",-0.000755258622177402
"1883.5",-0.0150915891851071
"1883.667",-1.68587235350412
"1883.833",-2.20221415141114
"1884",-2.13464715262863
"1884.167",-2.01389222120522
"1884.333",-1.91359016866269
"1884.5",-1.79494474502128
